Name,Zeit,Ziel,Beschreibung,Anmerkungen,Kategorie
Rollmops,15min,Zielen,Grosse Bälle auf der Mittellinie; mit Bällen abwerfen sodass sie über eine Linie rollen,,Einlaufen
Hüttchenball,15min,Zielen,Hüttchen auf einer Bank in der Mitte aufstellen; mit Bällen abschiessen,,Einlaufen
Tik Tak Toe,15min,Laufen,Tik Tak Toe mit drei Überziehern,Variationen: Beim vor und zurücklaufen prellen oder andere Elemente einbauen,Einlaufen
Schlumpfball,15min,Passen und Spieltaktik,,,Einlaufen
Tchukball,15min,Passen und Spieltaktik,Ball auf Trampolin werfen und entweder selber fangen oder den Gegner nicht fangen lassen,,Einlaufen
Basketball,15min,Passen und Spieltaktik,Ball in Korb werfen,,Einlaufen
One-Touch,15min,Passen und Spieltaktik,,,Einlaufen
Kernwurf-Variationen mit 1-3 Schritten,20min,Werfen,"Von der Mitte oder Halben; Kernwurf, Schlenzer, Knickwurf, Wurftäuschung",,Technik
Sprungwurf hoch/weit,20min,Werfen,Vom Halben; mit Block oder Mannekin; Angabe Hoch/Tief und Nah/Weit,,Technik
Täuschungen Nullkontakt li/re; re/li mit Ball ,20min,Täuschung,"Von der Mitte oder Halben; Normal, gegen die Hand, Sprungwurf, Überzug, Drehtäuschung, Wurftäuschung; mit oder ohne Verteidiger",,Technik
Prellen ,20min,Prellen,In einer Zone mit rausschlagen; Als Team im Kreis,,Technik
Täuschen/Durchbrechen (ohne/mit Ball),20min,Zug aufs Tor,Zweierteams in der Halle verteilt; Ball berühren oder ablegen,,Technik
"Passformen (Kernwurfpass, Bodenpass, Gegenstosspass) in der Bewegung",20min,Passen,In 2er oder 3er Teams,,Technik
Abwehrtechnik/Beinarbeit ,20min,Verteidigen,1 gegen 1 am Halben mit Täuschung und Sprungwurf,,Technik
Abdrängen des Gegners ,20min,Verteidigen,Zone Verteidigen; Schneller Angriff; Ball ablegen,Richtig stehen und mitschieben,Technik
Herausspielen des Balles,20min,Druck,5er Passen; Druck machen,,Technik
Zweierpassen übers ganze Feld,20min,Passen,Mit verschiedenen Laufwegen; verschiedene Passarten,,Technik
Duell um die Welt,20min,Schiessen,,,Technik
Parallelpassen,20min,"Passen, Anlaufen",,,Technik
Rennen zum Ball,20min,Kondition,nach einpassen; mit Hüttchen,,Technik
Sprungwurf duell,20min,Schiessen,zwei Teams; von 9 Metern schiessen,,Technik
Tschechenviereck,20min,Passen und Laufen,,,Technik
Einpassen auf Bänkli,20min,Passen,,,Technik
5er Passen,20min,Druck,,,Spielfähigkeit
Abwehrverhalten ,20min,Verteidigung,Dreieck am Halben,,Spielfähigkeit
Vom 2:1 zum 4:3 ,20min,Lücken anlaufen,,,Spielfähigkeit
1:1 - 4:4 Gleichzahl mit und ohne Kreisläufer (mit zwei Anspielstationen) ,20min,Druck,,,Spielfähigkeit
Ablaufen mit/ohne Ball ,20min,Zweiter Kreis,,,Spielfähigkeit
Gegenstoss 2:1 zum 3:2,20min,Gegenstoss,,,Spielfähigkeit
2:1 bis 3:2 am Flügel,,Lücken anlaufen,,,Spielfähigkeit
Ball in Kreis ablegen,,,,,Spielfähigkeit
Ball auf Kasten abschiessen,,,jemand verteidigt den Ball auf einem Schwedenkasten,,Spielfähigkeit
Viereck passen - drei mal prellen für Punkt,,,Fuss muss auf einem Feld bleiben; Verteidigung berühren,,Spielfähigkeit
Kreis anspielen,,,Im Viereck um den Kreis und Verteidiger,,Spielfähigkeit
Rumpfkraftübungen ,,,,,Anderes
Schnelligkeit/Schnellkraft ,,,,,Anderes
Übungen auf Matten,,,Ball wegnehmen; Umdrehen; Liegestützkampf; Über Matte springen; Rennen um die Matte,,Anderes
Sprungkombinationen,,,,,Anderes
Geschmeidigkeit,,,,,Anderes
Beweglichkeit ,,,,,Anderes
Koordinationsparcours,,,,,Anderes
Taktikstunde,,,,,Anderes
Goalietraining,,,Kreis rund um das Tor; unterschiedliche Orte anschiessen,,Anderes
